name,description,price,discount
Desktop (NEW),"Vero iusto distinctio sit voluptas cum doloremque, consectetur mollitia dolores aperiam cumque tenetur quisquam aliquid quibusdam dicta. Commodi quaerat dignissimos ex placeat nemo sit?

Error quo odit a cupiditate iste porro quia quaerat possimus expedita. Eveniet sed tenetur atque quos laudantium vitae suscipit dolorem, neque vel assumenda consequatur iusto fugiat et, obcaecati aliquam veritatis corrupti, labore dolorem sed totam, accusamus sint maiores perspiciatis suscipit similique quasi. Incidunt nobis odio, velit nemo placeat laborum, aliquam nam ipsam delectus aperiam sequi a, voluptas perferendis adipisci debitis, voluptatum libero quas architecto natus dignissimos quisquam. Cum impedit et at eveniet, laborum quia iure eum pariatur quasi impedit tenetur facere quibusdam?",0.00,0
Headphones NEW-2,,0.00,0
Ipad,Gret ipad great,9999.00,0
Iphne 16e,Greate iphobe,9999.99,0
Laptop,,0.00,0
NEW_FORM TEST,LOL KEKE TEST FORNM пкуфе great,1.01,10
Smartphone,,0.00,0
TEST new field,New filed created by,123.00,10
TEST-archive,,0.00,10
Tablet,,0.00,0
Test Product,,100.00,10
csv1,csv desc,100.00,5
csv2,csv desc2,200.00,10
